parcel,transect,species,hits,year,CommonName,Lifecycle,Lifeform,percent_cover
LAW119,14,ERNA10,6,2023,"rabbitbrush, Common",Perennial,Shrub,3
LAW119,14,LACO13,1,2023,"horseweed, Coulter's",Annual,Herb,0.5
LAW119,14,SPAI,33,2023,"sacaton, Alkali",Perennial,Grass,16.5
LAW119,14,ATTO,4,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,2
LAW119,14,DISP,1,2023,Saltgrass,Perennial,Grass,0.5
LAW119,13,SPAI,41,2023,"sacaton, Alkali",Perennial,Grass,20.5
LAW119,13,ATTO,7,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,3.5
LAW119,13,ERNA10,5,2023,"rabbitbrush, Common",Perennial,Shrub,2.5
LAW119,13,BAHY,3,2023,"bassia, Fivehook",Annual,Herb,1.5
LAW119,13,DISP,1,2023,Saltgrass,Perennial,Grass,0.5
LAW119,13,LACO13,1,2023,"horseweed, Coulter's",Annual,Herb,0.5
LAW119,51,SPAI,9,2023,"sacaton, Alkali",Perennial,Grass,4.5
LAW119,51,ERNA10,1,2023,"rabbitbrush, Common",Perennial,Shrub,0.5
LAW119,51,DISP,6,2023,Saltgrass,Perennial,Grass,3
LAW119,51,MUAS,4,2023,"muhly, Alkali/ Scratchgrass",Perennial,Grass,2
LAW119,51,HEAN3,1,2023,"sunflower, Annual",Annual,Herb,0.5
LAW119,51,PACA6,4,2023,Witchgrass,Annual,Grass,2
LAW119,51,LETR5,4,2023,"wildrye, Beardless/Creeping",Perennial,Grass,2
LAW119,51,ELEOC,13,2023,Spikerush,Perennial,Grass,6.5
LAW119,51,ASFA,4,2023,"milkweed, Narrow-leaf",Perennial,Herb,2
LAW119,51,EPCI,5,2023,"willow herb, Hairy",Perennial,Herb,2.5
LAW119,51,POMO5,3,2023,"grass, Annual rabbitsfoot",Annual,Grass,1.5
LAW119,51,IVAX,2,2023,"weed, Poverty",Perennial,Herb,1
LAW119,8,SPAI,8,2023,"sacaton, Alkali",Perennial,Grass,4
LAW119,8,ATTO,9,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,4.5
LAW119,8,ERNA10,9,2023,"rabbitbrush, Common",Perennial,Shrub,4.5
LAW119,41,ATTO,2,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,1
LAW119,41,ERNA10,16,2023,"rabbitbrush, Common",Perennial,Shrub,8
LAW119,41,DISP,1,2023,Saltgrass,Perennial,Grass,0.5
LAW119,7,ATTO,28,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,14
LAW119,7,DISP,2,2023,Saltgrass,Perennial,Grass,1
LAW119,16,ATTO,10,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,5
LAW119,16,ERNA10,25,2023,"rabbitbrush, Common",Perennial,Shrub,12.5
LAW119,36,ATTO,27,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,13.5
LAW119,36,ERNA10,15,2023,"rabbitbrush, Common",Perennial,Shrub,7.5
LAW119,36,SATR12,1,2023,"Tumbleweed /thistle, Russian",Annual,Herb,0.5
LAW119,32,ERNA10,23,2023,"rabbitbrush, Common",Perennial,Shrub,11.5
LAW119,32,SATR12,12,2023,"Tumbleweed /thistle, Russian",Annual,Herb,6
LAW119,32,SPAI,3,2023,"sacaton, Alkali",Perennial,Grass,1.5
LAW119,32,DISP,6,2023,Saltgrass,Perennial,Grass,3
LAW119,55,ATTO,2,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,1
LAW119,55,ERNA10,20,2023,"rabbitbrush, Common",Perennial,Shrub,10
LAW119,55,SATR12,13,2023,"Tumbleweed /thistle, Russian",Annual,Herb,6.5
LAW119,55,DISP,6,2023,Saltgrass,Perennial,Grass,3
LAW119,1,ATTO,5,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,2.5
LAW119,1,ERNA10,18,2023,"rabbitbrush, Common",Perennial,Shrub,9
LAW119,1,SPAI,3,2023,"sacaton, Alkali",Perennial,Grass,1.5
LAW119,1,DISP,7,2023,Saltgrass,Perennial,Grass,3.5
LAW119,5,ERNA10,2,2023,"rabbitbrush, Common",Perennial,Shrub,1
LAW119,5,SATR12,9,2023,"Tumbleweed /thistle, Russian",Annual,Herb,4.5
LAW119,5,STEPH,1,2023,Wire-lettuce,Perennial,Herb_Shrub,0.5
LAW119,58,ERNA10,13,2023,"rabbitbrush, Common",Perennial,Shrub,6.5
LAW119,58,ATTO,17,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,8.5
LAW119,58,BAHY,1,2023,"bassia, Fivehook",Annual,Herb,0.5
LAW119,58,ERIOG,1,2023,Buckwheat,Annual/Perennial,Herb_Shrub,0.5
LAW119,47,ERNA10,29,2023,"rabbitbrush, Common",Perennial,Shrub,14.5
LAW119,47,SATR12,5,2023,"Tumbleweed /thistle, Russian",Annual,Herb,2.5
LAW119,47,BAHY,2,2023,"bassia, Fivehook",Annual,Herb,1
LAW119,47,ERIOG,1,2023,Buckwheat,Annual/Perennial,Herb_Shrub,0.5
LAW119,47,LACO13,1,2023,"horseweed, Coulter's",Annual,Herb,0.5
LAW119,47,DISP,1,2023,Saltgrass,Perennial,Grass,0.5
LAW119,47,OENOT,1,2023,Evening primrose,Annual/Biennial/Perennial,Herb,0.5
LAW119,6,ERNA10,29,2023,"rabbitbrush, Common",Perennial,Shrub,14.5
LAW119,6,LACO13,2,2023,"horseweed, Coulter's",Annual,Herb,1
LAW119,6,CAREX,1,2023,Sedge/Carex,Perennial,Grass,0.5
LAW119,26,ERNA10,22,2023,"rabbitbrush, Common",Perennial,Shrub,11
LAW119,26,SATR12,2,2023,"Tumbleweed /thistle, Russian",Annual,Herb,1
LAW119,26,ERIOG,2,2023,Buckwheat,Annual/Perennial,Herb_Shrub,1
LAW119,35,ELEOC,26,2023,Spikerush,Perennial,Grass,13
LAW119,35,MUAS,17,2023,"muhly, Alkali/ Scratchgrass",Perennial,Grass,8.5
LAW119,35,POFR2,6,2023,"cottonwood, Fremont's /Alamo",Perennial,Tree,3
LAW119,35,CYDA,3,2023,"grass, Bermuda",Perennial,Grass,1.5
LAW119,35,LETR5,4,2023,"wildrye, Beardless/Creeping",Perennial,Grass,2
LAW119,35,EUOC4,3,2023,"goldenrod, Western",Perennial,Herb,1.5
LAW119,35,LELA2,12,2023,"pepperweed, Perennial",Perennial,Herb,6
LAW119,35,BAHY,1,2023,"bassia, Fivehook",Annual,Herb,0.5
LAW119,48,ATTO,20,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,10
LAW119,48,EPCI,2,2023,"willow herb, Hairy",Perennial,Herb,1
LAW119,48,ELEOC,5,2023,Spikerush,Perennial,Grass,2.5
LAW119,48,BAHY,5,2023,"bassia, Fivehook",Annual,Herb,2.5
LAW119,48,JUARL,1,2023,"rush, Baltic",Perennial,Grass,0.5
LAW119,48,COCA5,2,2023,"horseweed, Canada",Annual,Herb,1
LAW119,48,MUAS,2,2023,"muhly, Alkali/ Scratchgrass",Perennial,Grass,1
LAW119,11,ELEOC,46,2023,Spikerush,Perennial,Grass,23
LAW119,11,ATTO,3,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,1.5
LAW119,11,POFR2,1,2023,"cottonwood, Fremont's /Alamo",Perennial,Tree,0.5
LAW119,11,ERNA10,0,2023,"rabbitbrush, Common",Perennial,Shrub,0
LAW119,11,BAHY,14,2023,"bassia, Fivehook",Annual,Herb,7
LAW119,11,LELA2,4,2023,"pepperweed, Perennial",Perennial,Herb,2
LAW119,11,PACA6,1,2023,Witchgrass,Annual,Grass,0.5
LAW119,11,MUAS,1,2023,"muhly, Alkali/ Scratchgrass",Perennial,Grass,0.5
LAW119,56,POFR2,14,2023,"cottonwood, Fremont's /Alamo",Perennial,Tree,7
LAW119,56,BAHY,5,2023,"bassia, Fivehook",Annual,Herb,2.5
LAW119,56,IVAX,7,2023,"weed, Poverty",Perennial,Herb,3.5
LAW119,56,MUAS,22,2023,"muhly, Alkali/ Scratchgrass",Perennial,Grass,11
LAW119,56,PSLU6,1,2023,"cudweed, Jersey",Annual,Herb,0.5
LAW119,56,PACA6,1,2023,Witchgrass,Annual,Grass,0.5
LAW119,56,COCA5,2,2023,"horseweed, Canada",Annual,Herb,1
LAW119,56,MEOF,9,2023,"sweetclover, Yellow",Annual/Biennial,Herb,4.5
LAW119,56,EUOC4,5,2023,"goldenrod, Western",Perennial,Herb,2.5
LAW119,56,SAEX,3,2023,"willow, Coyote/Narrow-leaf",Perennial,Shrub,1.5
LAW119,56,ELEOC,5,2023,Spikerush,Perennial,Grass,2.5
LAW119,56,ATTO,4,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,2
LAW119,56,EPCI,1,2023,"willow herb, Hairy",Perennial,Herb,0.5
LAW119,56,DISP,1,2023,Saltgrass,Perennial,Grass,0.5
LAW119,30,POFR2,24,2023,"cottonwood, Fremont's /Alamo",Perennial,Tree,12
LAW119,30,BAHY,11,2023,"bassia, Fivehook",Annual,Herb,5.5
LAW119,30,ATTO,5,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,2.5
LAW119,30,MUAS,4,2023,"muhly, Alkali/ Scratchgrass",Perennial,Grass,2
LAW119,30,DISP,9,2023,Saltgrass,Perennial,Grass,4.5
LAW119,30,ERNA10,5,2023,"rabbitbrush, Common",Perennial,Shrub,2.5
LAW119,30,IVAX,1,2023,"weed, Poverty",Perennial,Herb,0.5
LAW119,30,LELA2,1,2023,"pepperweed, Perennial",Perennial,Herb,0.5
LAW119,37,ERNA10,25,2023,"rabbitbrush, Common",Perennial,Shrub,12.5
LAW119,37,POFR2,3,2023,"cottonwood, Fremont's /Alamo",Perennial,Tree,1.5
LAW119,37,MUAS,11,2023,"muhly, Alkali/ Scratchgrass",Perennial,Grass,5.5
LAW119,37,ATTO,10,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,5
LAW119,37,LETR5,2,2023,"wildrye, Beardless/Creeping",Perennial,Grass,1
LAW119,37,PSLU6,2,2023,"cudweed, Jersey",Annual,Herb,1
LAW119,37,MEOF,6,2023,"sweetclover, Yellow",Annual/Biennial,Herb,3
LAW119,37,HEAN3,1,2023,"sunflower, Annual",Annual,Herb,0.5
LAW119,37,DISP,4,2023,Saltgrass,Perennial,Grass,2
LAW119,37,LACO13,3,2023,"horseweed, Coulter's",Annual,Herb,1.5
LAW119,37,BAHY,6,2023,"bassia, Fivehook",Annual,Herb,3
LAW119,31,ERNA10,5,2023,"rabbitbrush, Common",Perennial,Shrub,2.5
LAW119,31,POFR2,23,2023,"cottonwood, Fremont's /Alamo",Perennial,Tree,11.5
LAW119,31,MUAS,8,2023,"muhly, Alkali/ Scratchgrass",Perennial,Grass,4
LAW119,31,MEOF,45,2023,"sweetclover, Yellow",Annual/Biennial,Herb,22.5
LAW119,43,ERNA10,6,2023,"rabbitbrush, Common",Perennial,Shrub,3
LAW119,43,POFR2,5,2023,"cottonwood, Fremont's /Alamo",Perennial,Tree,2.5
LAW119,43,MUAS,7,2023,"muhly, Alkali/ Scratchgrass",Perennial,Grass,3.5
LAW119,43,PSLU6,2,2023,"cudweed, Jersey",Annual,Herb,1
LAW119,43,MEOF,1,2023,"sweetclover, Yellow",Annual/Biennial,Herb,0.5
LAW119,43,PACA6,1,2023,Witchgrass,Annual,Grass,0.5
LAW119,43,EPCI,4,2023,"willow herb, Hairy",Perennial,Herb,2
LAW119,43,TYLA,15,2023,"cattail, Common",Perennial,Grass,7.5
LAW119,43,BOMA7,5,2023,NA,NA,NA,2.5
LAW119,43,LACO13,2,2023,"horseweed, Coulter's",Annual,Herb,1
LAW119,43,BAHY,9,2023,"bassia, Fivehook",Annual,Herb,4.5
LAW119,43,IVAX,3,2023,"weed, Poverty",Perennial,Herb,1.5
LAW119,43,JUARL,1,2023,"rush, Baltic",Perennial,Grass,0.5
LAW119,42,BAHY,34,2023,"bassia, Fivehook",Annual,Herb,17
LAW119,42,ERNA10,20,2023,"rabbitbrush, Common",Perennial,Shrub,10
LAW119,42,EPCI,1,2023,"willow herb, Hairy",Perennial,Herb,0.5
LAW119,42,IVAX,2,2023,"weed, Poverty",Perennial,Herb,1
LAW119,40,BAHY,8,2023,"bassia, Fivehook",Annual,Herb,4
LAW119,40,ERNA10,10,2023,"rabbitbrush, Common",Perennial,Shrub,5
LAW119,40,ATTO,9,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,4.5
LAW119,40,DISP,12,2023,Saltgrass,Perennial,Grass,6
LAW119,25,ERNA10,0,2023,"rabbitbrush, Common",Perennial,Shrub,0
LAW119,25,ELEOC,57,2023,Spikerush,Perennial,Grass,28.5
LAW119,25,MUAS,3,2023,"muhly, Alkali/ Scratchgrass",Perennial,Grass,1.5
LAW119,25,JUTO,1,2023,"rush, Torrey's",Perennial,Grass,0.5
LAW119,25,TYLA,4,2023,"cattail, Common",Perennial,Grass,2
LAW119,25,LELA2,3,2023,"pepperweed, Perennial",Perennial,Herb,1.5
LAW119,25,LACO13,1,2023,"horseweed, Coulter's",Annual,Herb,0.5
LAW119,25,EPCI,1,2023,"willow herb, Hairy",Perennial,Herb,0.5
LAW119,63,SAVE4,7,2023,Greasewood,Perennial,Shrub,3.5
LAW119,63,ERNA10,3,2023,"rabbitbrush, Common",Perennial,Shrub,1.5
LAW119,63,DISP,1,2023,Saltgrass,Perennial,Grass,0.5
LAW119,63,BAHY,9,2023,"bassia, Fivehook",Annual,Herb,4.5
LAW119,63,ATTO,1,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,0.5
LAW119,63,EPCI,1,2023,"willow herb, Hairy",Perennial,Herb,0.5
LAW119,63,ELEOC,6,2023,Spikerush,Perennial,Grass,3
LAW119,63,JUARL,2,2023,"rush, Baltic",Perennial,Grass,1
LAW119,63,LELA2,1,2023,"pepperweed, Perennial",Perennial,Herb,0.5
LAW119,63,LACO13,1,2023,"horseweed, Coulter's",Annual,Herb,0.5
LAW119,63,MUAS,1,2023,"muhly, Alkali/ Scratchgrass",Perennial,Grass,0.5
LAW119,33,POFR2,16,2023,"cottonwood, Fremont's /Alamo",Perennial,Tree,8
LAW119,33,TYLA,5,2023,"cattail, Common",Perennial,Grass,2.5
LAW119,33,SAEX,3,2023,"willow, Coyote/Narrow-leaf",Perennial,Shrub,1.5
LAW119,33,EPCI,20,2023,"willow herb, Hairy",Perennial,Herb,10
LAW119,33,MUAS,9,2023,"muhly, Alkali/ Scratchgrass",Perennial,Grass,4.5
LAW119,33,POMO5,1,2023,"grass, Annual rabbitsfoot",Annual,Grass,0.5
LAW119,33,BAHY,8,2023,"bassia, Fivehook",Annual,Herb,4
LAW119,33,ERNA10,2,2023,"rabbitbrush, Common",Perennial,Shrub,1
LAW119,33,DISP,5,2023,Saltgrass,Perennial,Grass,2.5
LAW119,33,LELA2,9,2023,"pepperweed, Perennial",Perennial,Herb,4.5
LAW119,33,EUOC4,3,2023,"goldenrod, Western",Perennial,Herb,1.5
LAW119,33,MEOF,3,2023,"sweetclover, Yellow",Annual/Biennial,Herb,1.5
LAW119,49,POFR2,4,2023,"cottonwood, Fremont's /Alamo",Perennial,Tree,2
LAW119,49,TYLA,16,2023,"cattail, Common",Perennial,Grass,8
LAW119,49,SAEX,2,2023,"willow, Coyote/Narrow-leaf",Perennial,Shrub,1
LAW119,49,EPCI,5,2023,"willow herb, Hairy",Perennial,Herb,2.5
LAW119,49,MUAS,23,2023,"muhly, Alkali/ Scratchgrass",Perennial,Grass,11.5
LAW119,49,POMO5,4,2023,"grass, Annual rabbitsfoot",Annual,Grass,2
LAW119,49,BAHY,1,2023,"bassia, Fivehook",Annual,Herb,0.5
LAW119,49,TARA,2,2023,"cedar, Salt",Perennial,Shrub,1
LAW119,49,ATTO,1,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,0.5
LAW119,49,LELA2,2,2023,"pepperweed, Perennial",Perennial,Herb,1
LAW119,49,JUARL,2,2023,"rush, Baltic",Perennial,Grass,1
LAW119,49,DISP,4,2023,Saltgrass,Perennial,Grass,2
LAW119,49,CAREX,16,2023,Sedge/Carex,Perennial,Grass,8
LAW119,9,MUAS,31,2023,"muhly, Alkali/ Scratchgrass",Perennial,Grass,15.5
LAW119,9,BAHY,28,2023,"bassia, Fivehook",Annual,Herb,14
LAW119,9,LELA2,9,2023,"pepperweed, Perennial",Perennial,Herb,4.5
LAW119,9,TYLA,3,2023,"cattail, Common",Perennial,Grass,1.5
LAW119,9,CAREX,1,2023,Sedge/Carex,Perennial,Grass,0.5
LAW119,9,ATTO,2,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,1
LAW119,9,SAVE4,2,2023,Greasewood,Perennial,Shrub,1
LAW119,9,LACO13,1,2023,"horseweed, Coulter's",Annual,Herb,0.5
LAW119,15,MUAS,20,2023,"muhly, Alkali/ Scratchgrass",Perennial,Grass,10
LAW119,15,BAHY,18,2023,"bassia, Fivehook",Annual,Herb,9
LAW119,15,LELA2,11,2023,"pepperweed, Perennial",Perennial,Herb,5.5
LAW119,15,TYLA,1,2023,"cattail, Common",Perennial,Grass,0.5
LAW119,15,CAREX,4,2023,Sedge/Carex,Perennial,Grass,2
LAW119,15,ATTO,1,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,0.5
LAW119,15,SAEX,3,2023,"willow, Coyote/Narrow-leaf",Perennial,Shrub,1.5
LAW119,15,JUTO,4,2023,"rush, Torrey's",Perennial,Grass,2
LAW119,15,POFR2,9,2023,"cottonwood, Fremont's /Alamo",Perennial,Tree,4.5
LAW119,15,EPCI,3,2023,"willow herb, Hairy",Perennial,Herb,1.5
LAW119,15,SALA6,1,2023,"willow, Arroyo",Perennial,Tree,0.5
LAW119,15,PACA6,2,2023,Witchgrass,Annual,Grass,1
LAW119,45,MUAS,2,2023,"muhly, Alkali/ Scratchgrass",Perennial,Grass,1
LAW119,45,BAHY,31,2023,"bassia, Fivehook",Annual,Herb,15.5
LAW119,45,ATTO,9,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,4.5
LAW119,45,SAVE4,7,2023,Greasewood,Perennial,Shrub,3.5
LAW119,34,BAHY,30,2023,"bassia, Fivehook",Annual,Herb,15
LAW119,34,LELA2,12,2023,"pepperweed, Perennial",Perennial,Herb,6
LAW119,34,ATTO,9,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,4.5
LAW119,34,SPAI,2,2023,"sacaton, Alkali",Perennial,Grass,1
LAW119,34,ERNA10,3,2023,"rabbitbrush, Common",Perennial,Shrub,1.5
LAW029,35,SATR12,31,2023,"Tumbleweed /thistle, Russian",Annual,Herb,15.5
LAW029,35,ATTO,7,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,3.5
LAW029,35,ERNA10,1,2023,"rabbitbrush, Common",Perennial,Shrub,0.5
LAW029,19,SATR12,18,2023,"Tumbleweed /thistle, Russian",Annual,Herb,9
LAW029,19,ATTO,1,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,0.5
LAW029,12,SATR12,1,2023,"Tumbleweed /thistle, Russian",Annual,Herb,0.5
LAW029,12,ATTO,17,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,8.5
LAW029,12,HAGL,1,2023,Halogeton,Annual,Herb,0.5
LAW029,8,SATR12,10,2023,"Tumbleweed /thistle, Russian",Annual,Herb,5
LAW029,8,ATTO,6,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,3
LAW029,27,SATR12,23,2023,"Tumbleweed /thistle, Russian",Annual,Herb,11.5
LAW029,27,ATTO,1,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,0.5
LAW029,37,IVAX,4,2023,"weed, Poverty",Perennial,Herb,2
LAW029,37,BAHY,17,2023,"bassia, Fivehook",Annual,Herb,8.5
LAW029,21,SATR12,17,2023,"Tumbleweed /thistle, Russian",Annual,Herb,8.5
LAW029,21,ATTO,8,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,4
LAW029,15,JUARL,24,2023,"rush, Baltic",Perennial,Grass,12
LAW029,15,MUAS,2,2023,"muhly, Alkali/ Scratchgrass",Perennial,Grass,1
LAW029,15,TYLA,2,2023,"cattail, Common",Perennial,Grass,1
LAW029,15,MEOF,43,2023,"sweetclover, Yellow",Annual/Biennial,Herb,21.5
LAW029,15,CAREX,2,2023,Sedge/Carex,Perennial,Grass,1
LAW029,15,DISP,1,2023,Saltgrass,Perennial,Grass,0.5
LAW029,15,ASFA,2,2023,"milkweed, Narrow-leaf",Perennial,Herb,1
LAW029,15,LETR5,3,2023,"wildrye, Beardless/Creeping",Perennial,Grass,1.5
LAW029,15,ERNA10,2,2023,"rabbitbrush, Common",Perennial,Shrub,1
LAW029,15,COCA5,2,2023,"horseweed, Canada",Annual,Herb,1
LAW029,15,LOTUS,1,2023,Trefoil,Perennial,Herb,0.5
LAW029,15,LELA2,1,2023,"pepperweed, Perennial",Perennial,Herb,0.5
LAW029,37,SATR12,11,2023,"Tumbleweed /thistle, Russian",Annual,Herb,5.5
LAW029,37,ATTO,1,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,0.5
LAW029,37,DISP,3,2023,Saltgrass,Perennial,Grass,1.5
LAW029,37,LETR5,1,2023,"wildrye, Beardless/Creeping",Perennial,Grass,0.5
LAW029,37,ERNA10,23,2023,"rabbitbrush, Common",Perennial,Shrub,11.5
LAW029,37,LELA2,4,2023,"pepperweed, Perennial",Perennial,Herb,2
LAW029,34,ATTO,15,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,7.5
LAW029,34,ERNA10,9,2023,"rabbitbrush, Common",Perennial,Shrub,4.5
LAW029,11,SATR12,1,2023,"Tumbleweed /thistle, Russian",Annual,Herb,0.5
LAW029,11,ATTO,28,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,14
LAW029,11,ERNA10,6,2023,"rabbitbrush, Common",Perennial,Shrub,3
LAW029,11,BAHY,4,2023,"bassia, Fivehook",Annual,Herb,2
LAW029,17,ATCO,14,2023,Shadscale,Perennial,Shrub,7
LAW029,22,ATCO,21,2023,Shadscale,Perennial,Shrub,10.5
LAW029,22,SAVE4,1,2023,Greasewood,Perennial,Shrub,0.5
LAW029,6,ATCO,5,2023,Shadscale,Perennial,Shrub,2.5
LAW029,6,SAVE4,6,2023,Greasewood,Perennial,Shrub,3
LAW029,6,SATR12,20,2023,"Tumbleweed /thistle, Russian",Annual,Herb,10
LAW029,31,ATCO,4,2023,Shadscale,Perennial,Shrub,2
LAW029,31,SAVE4,14,2023,Greasewood,Perennial,Shrub,7
LAW029,31,SATR12,10,2023,"Tumbleweed /thistle, Russian",Annual,Herb,5
LAW029,40,ATCO,8,2023,Shadscale,Perennial,Shrub,4
LAW029,40,SAVE4,5,2023,Greasewood,Perennial,Shrub,2.5
LAW029,23,SAVE4,7,2023,Greasewood,Perennial,Shrub,3.5
LAW029,23,SUMO,1,2023,"inkweed, Bush",Perennial,Shrub,0.5
LAW029,23,ATTO,8,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,4
LAW029,23,ERNA10,12,2023,"rabbitbrush, Common",Perennial,Shrub,6
LAW029,26,ERNA10,46,2023,"rabbitbrush, Common",Perennial,Shrub,23
LAW029,30,SAVE4,2,2023,Greasewood,Perennial,Shrub,1
LAW029,30,ATTO,20,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,10
LAW029,30,ERNA10,6,2023,"rabbitbrush, Common",Perennial,Shrub,3
LAW029,30,SUMO,1,2023,"inkweed, Bush",Perennial,Shrub,0.5
LAW029,30,ATCO,1,2023,Shadscale,Perennial,Shrub,0.5
LAW029,1,SAVE4,1,2023,Greasewood,Perennial,Shrub,0.5
LAW029,1,ATTO,5,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,2.5
LAW029,1,DISP,22,2023,Saltgrass,Perennial,Grass,11
LAW029,4,ATTO,3,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,1.5
LAW029,4,ERNA10,1,2023,"rabbitbrush, Common",Perennial,Shrub,0.5
LAW029,4,DISP,17,2023,Saltgrass,Perennial,Grass,8.5
LAW029,33,ATTO,5,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,2.5
LAW029,33,DISP,11,2023,Saltgrass,Perennial,Grass,5.5
LAW029,33,ALOC2,2,2023,"bush, Iodine",Perennial,Shrub,1
LAW029,33,ERNA10,1,2023,"rabbitbrush, Common",Perennial,Shrub,0.5
LAW029,24,ERNA10,5,2023,"rabbitbrush, Common",Perennial,Shrub,2.5
LAW029,24,ATCO,3,2023,Shadscale,Perennial,Shrub,1.5
LAW029,24,SAVE4,5,2023,Greasewood,Perennial,Shrub,2.5
LAW029,24,SATR12,2,2023,"Tumbleweed /thistle, Russian",Annual,Herb,1
LAW029,24,ATCA2,1,2023,"saltbush, Fourwing",Perennial,Shrub,0.5
LAW029,16,ERNA10,1,2023,"rabbitbrush, Common",Perennial,Shrub,0.5
LAW029,16,SAVE4,1,2023,Greasewood,Perennial,Shrub,0.5
LAW029,16,SATR12,4,2023,"Tumbleweed /thistle, Russian",Annual,Herb,2
LAW029,28,ATTO,4,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,2
LAW029,28,ATCO,1,2023,Shadscale,Perennial,Shrub,0.5
LAW029,28,SAVE4,15,2023,Greasewood,Perennial,Shrub,7.5
LAW029,28,SATR12,6,2023,"Tumbleweed /thistle, Russian",Annual,Herb,3
LAW029,28,SUMO,1,2023,"inkweed, Bush",Perennial,Shrub,0.5
LAW029,2,ATTO,11,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,5.5
LAW029,2,ATCO,2,2023,Shadscale,Perennial,Shrub,1
LAW029,2,SAVE4,5,2023,Greasewood,Perennial,Shrub,2.5
LAW029,2,SATR12,10,2023,"Tumbleweed /thistle, Russian",Annual,Herb,5
LAW029,2,SUMO,2,2023,"inkweed, Bush",Perennial,Shrub,1
LAW029,9,ATTO,12,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,6
LAW029,9,SAVE4,10,2023,Greasewood,Perennial,Shrub,5
LAW029,9,ERNA10,5,2023,"rabbitbrush, Common",Perennial,Shrub,2.5
LAW029,9,SATR12,4,2023,"Tumbleweed /thistle, Russian",Annual,Herb,2
LAW029,7,ATTO,19,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,9.5
LAW029,7,SAVE4,10,2023,Greasewood,Perennial,Shrub,5
LAW029,7,ERNA10,2,2023,"rabbitbrush, Common",Perennial,Shrub,1
LAW029,29,ATTO,11,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,5.5
LAW029,29,SAVE4,16,2023,Greasewood,Perennial,Shrub,8
LAW029,29,ERNA10,5,2023,"rabbitbrush, Common",Perennial,Shrub,2.5
LAW029,10,ATTO,10,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,5
LAW029,10,SAVE4,3,2023,Greasewood,Perennial,Shrub,1.5
LAW029,10,ERNA10,4,2023,"rabbitbrush, Common",Perennial,Shrub,2
LAW029,10,SATR12,8,2023,"Tumbleweed /thistle, Russian",Annual,Herb,4
LAW029,3,ATTO,8,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,4
LAW029,3,SATR12,6,2023,"Tumbleweed /thistle, Russian",Annual,Herb,3
LAW029,14,ERNA10,7,2023,"rabbitbrush, Common",Perennial,Shrub,3.5
LAW029,14,DISP,5,2023,Saltgrass,Perennial,Grass,2.5
LAW029,14,ATTO,13,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,6.5
LAW029,13,ATTO,4,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,2
LAW029,13,SAVE4,8,2023,Greasewood,Perennial,Shrub,4
LAW029,13,ATCO,6,2023,Shadscale,Perennial,Shrub,3
LAW029,5,ATTO,3,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,1.5
